Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
4d7a44ce-6227-3540-be62-5faa411c6625,56eaa161-dd34-3d72-b824-8f1c5b2ea244,Emile522 Hilll811,M,GENERAL PRACTICE,263 S. WEST STREET,TULARE,CA,932743411,36.20318312043133,-119.36686079733501,25,0
8f199bd2-2f4a-39e8-8590-16809f957b48,95253e31-e122-3db5-b9aa-5b48e44122eb,Shela13 Balistreri607,F,GENERAL PRACTICE,4050 BEYER BLVD,SAN YSIDRO,CA,921732007,32.55879935,-117.04686089985663,26,0
13c69342-eec4-36ad-b93e-caf68b7410fe,0c9aef6a-e3ff-3010-bcfc-812ea094292f,Ruthe70 Hane680,F,GENERAL PRACTICE,15361 CENTRAL AVE,CHINO,CA,917107608,33.97672236011313,-117.68990035321453,154,0
dffb1658-daa7-329a-9d73-f4d2088b4f3d,d52a64bd-b0ac-34f3-a6d9-1d9fd7943332,Jefferey580 Ritchie586,M,GENERAL PRACTICE,8316 FOOTHILL BLVD,SUNLAND,CA,910402850,34.25960225,-118.31418908333333,45,0
1d3423f3-d64e-3743-9e7d-0429d33fc5b6,67361aa5-4205-3bf5-b278-d3b193b00198,Georgann131 Rolfson709,F,GENERAL PRACTICE,2300 CALIFORNIA ST STE 306,SAN FRANCISCO,CA,941152754,37.789445900000004,-122.43244528332573,74,0
b7b2ee7e-ae79-326b-bae0-6128aa800661,e6a7df01-3328-325d-9771-06341c0f9edc,Leatha675 Haag279,F,GENERAL PRACTICE,900 MIRAMONTE AVE FL 2,MOUNTAIN VIEW,CA,940402457,37.3893889,-122.0832101,74,0
85330a06-dcb0-340b-b622-140986150570,5c886b0e-0459-3835-966a-46f0cb5c5714,Denver542 Grant908,M,GENERAL PRACTICE,3291 WALNUT BLVD,BRENTWOOD,CA,945134412,37.921766591836736,-121.69636859183674,144,0
af84e0c4-6f9b-3dd1-ab45-2f61fac597c1,a1401d37-14a6-3bb0-92de-f20727903b91,Mikaela760 Kunze215,F,GENERAL PRACTICE,23141 MOULTON PKWY STE 202,LAGUNA HILLS,CA,926531241,33.626323,-117.7320407,48,0
64a7ac25-71f3-3c36-af3a-48fa6efff65c,a5545312-5afd-353e-a8db-6f0502fd6d4d,José Luis472 Hidalgo930,M,GENERAL PRACTICE,1551 BISHOP ST,SAN LUIS OBISPO,CA,934014635,35.2740881981982,-120.64641892792793,60,0
10b40338-384d-38e6-8c8c-f25b9df70507,c0cc12f1-3129-3590-9fb8-581dc66257a1,Stewart672 Gerlach374,M,GENERAL PRACTICE,2680 E RIVERSIDE DR,ONTARIO,CA,917617307,34.01923549471569,-117.59364682607145,78,0
9940ea5e-7c02-34fd-9786-d6526dcd0ede,cfc0c67e-ef15-3115-aa6b-ede48e091f6c,Herma433 Satterfield305,F,GENERAL PRACTICE,737 W BARDSLEY AVE,TULARE,CA,932745005,36.1959394,-119.3571214,32,0
c47291c2-ba5a-3a39-90f5-d9298f2a2bfc,1822337b-1e93-39f8-b495-99a60f0e1b00,Lorena247 Zamora648,F,GENERAL PRACTICE,2401 W TURNER RD,LODI,CA,952422182,38.145656,-121.304695,27,0
899b0ac9-de3b-32c8-9909-533db5c459fe,1ddb7ee7-3f5a-37ba-8573-e9f349ba12c6,Marcela739 Alonzo487,F,GENERAL PRACTICE,15031 RINALDI ST,SANTA CLARITA,CA,913554494,34.3916641,-118.542586,2,0
8ee63ab1-ce8a-30f2-b929-b0c0f8e7f244,c778e71e-c4c8-3980-9b57-de6df3f18977,Santo387 Schuppe920,M,GENERAL PRACTICE,1125 SIR FRANCIS DRAKE BLVD,SAN FRANCISCO,CA,941171019,37.7790262,-122.419906,2,0
f73a9f5f-d084-30c1-aac6-4349e53d84ef,49d24f6a-4e8d-38c9-8ab3-ebfd75e7da16,Clifton91 Smitham825,M,GENERAL PRACTICE,301 HOWARD ROAD,WESTLEY,CA,953870068,37.5451307,-121.19880946413039,29,0
62ee78f9-57f7-3f99-bc21-a447ccc4d8a5,eb8ffe78-bd5d-3eeb-8708-1b9f9af78537,Ollie731 Dooley940,M,GENERAL PRACTICE,2601 E CHAPMAN AVE,ORANGE,CA,928693206,33.78851865,-117.8267517490287,2,0
be93b4ea-77c4-39f3-8d8f-ab375737a34c,b8db8341-225a-3990-9d88-dd2c30feb2ad,Clifford177 Swift555,M,GENERAL PRACTICE,12556 VALLEY VIEW ST,GARDEN GROVE,CA,928452006,33.7805160867637,-118.03074856043754,76,0
cbee983b-9b68-365d-8b5a-31d84b7e082d,ef93b22a-c241-3325-a1ab-da4acba32d9b,Raul814 Schowalter414,M,GENERAL PRACTICE,28743 VALLEY CENTER RD,VALLEY CENTER,CA,920826530,33.23072604084585,-117.03484246037598,59,0
db0ef99b-d8fa-3cf3-a998-cb4fcf90ef22,cda85811-fb4b-3bbd-9b03-c5e66ca9ed0f,Hilton264 Padberg411,M,GENERAL PRACTICE,4600 PANAMA LANE  SUITE 102B,BAKERSFIELD,CA,933133511,35.29602853631811,-119.05386047485565,43,0
daf8ea55-09ef-344e-9b5f-b183974d644c,bc8f556c-f8d2-392a-929e-87c63436230a,Natashia109 Marvin195,F,GENERAL PRACTICE,1000 NEWBURY RD,THOUSAND OAKS,CA,913206445,34.182609281249995,-118.90296675,7,0
30881eb7-b5fb-3df6-b4a6-f363f84a020a,02798a1b-28a3-32d8-9d89-b73f129b9953,Ardella559 Lesch175,F,GENERAL PRACTICE,1812 VERDUGO BLVD,GLENDALE,CA,912081479,34.2045076,-118.21622331598934,5,0
ac8fc5df-39b3-341c-9113-0491144fc69f,58897d05-86fd-3816-bdc7-76cbefc6a950,Lemuel304 Rippin620,M,GENERAL PRACTICE,3441 MARYSVILLE BLVD,SACRAMENTO,CA,958384512,38.630486180977854,-121.431061512226,32,0
880c0bc0-5729-3d12-b735-db1923827f2d,b05a152e-be41-3aca-82e1-7faa5208206b,Rosanna866 Rosenbaum794,F,GENERAL PRACTICE,489 5TH ST,GUSTINE,CA,953221514,37.25491355,-120.99960970126128,21,0
157fe4c1-98be-3a0a-b196-77de17d47889,44fcad5d-08a0-3345-be00-12be4767f1e6,Jorge Luis88 Suárez24,M,GENERAL PRACTICE,2000 SUTTER PLACE,DAVIS,CA,956166201,38.545379,-121.744583,2,0
7e252900-28cd-31a9-bab3-db14844ba7b5,1b415020-eb37-365f-ade2-9edc4cb011d7,Antonia30 Torres807,F,GENERAL PRACTICE,5125 SKYWAY,PARADISE,CA,959695624,39.74605392851615,-121.63983340347177,39,0
be5be8c6-043a-35f4-b8d3-54885b1fb40b,32a32f6f-bc9d-3345-ac80-6c5660b390de,Josefina523 Raya927,F,GENERAL PRACTICE,45445 PORTOLA AVE STE 1,PALM DESERT,CA,922604844,33.71844191827792,-116.37385068531393,28,0
8e0f4f68-4f7c-39b5-8ca5-805e2ea1f7b1,04d10fff-e7da-3a70-b5cd-5982f1b881f0,Kenda873 Leannon79,F,GENERAL PRACTICE,2020 STANDIFORD AVE,MODESTO,CA,953506571,37.68944208454514,-121.02955738402498,96,0
a79098b6-4ba7-3313-94af-bbce24afd5c7,b4895471-0923-38d4-9210-c496de14de97,Clemente531 Castañeda925,M,GENERAL PRACTICE,6636 SELMA AVE,LOS ANGELES,CA,900287115,34.09964137465314,-118.33425787249156,74,0
770af9a8-43b4-3bc6-859f-5aa3482bd7d5,2dd18421-57cd-3c2a-b584-c8650ac09d1e,Ayesha583 Hoeger474,F,GENERAL PRACTICE,31900 HILLTOP BOULEVARD,RUNNING SPRINGS,CA,923820481,34.2051875,-117.0874803,43,0
3b4a23b4-1e7a-364e-b21f-79a63f2e1dce,b3c25b3e-abc3-3c8c-9637-2ef861d68fc6,Jospeh459 Wunsch504,M,GENERAL PRACTICE,1420 S CENTRAL AVE,GLENDALE,CA,912042852,34.1275924,-118.25631547621956,6,0
e9327f60-ed5f-3f9c-ba11-e201e43e269e,f5254774-f54d-3f6d-96be-6a1888eeeff1,Leesa210 Marvin195,F,GENERAL PRACTICE,1141 PEAR TREE LN,NAPA,CA,945586485,38.32096356932309,-122.2934901692328,118,0
7c2e8c19-1799-3ae0-91a2-e8f913fb8ea2,fb7fd815-a131-32e7-b3ff-2963f4b5b492,Marcell728 Lakin515,F,GENERAL PRACTICE,200 CHANNING AVE,SANTA ROSA,CA,954014668,38.4404925,-122.7141049,45,0
28375062-6825-37af-b98a-bbff17dc0f88,2975c567-c08e-3480-99d3-6a97ded0d3fb,Ben667 Mosciski958,M,GENERAL PRACTICE,2830 EAST STREET,ANDERSON,CA,960073408,40.4501756,-122.29695,42,0
ba7d171f-d902-30c7-9af0-900eb7a468e2,c447ac66-b4e5-36ec-ae12-aabcc285e31c,Junior695 Kuhlman484,M,GENERAL PRACTICE,1205 E NORTH ST,MANTECA,CA,953365964,37.801053249999995,-121.19747114154427,2,0
d0a4356e-1e98-3a47-b6bd-2ac170f5b599,c8dfcf1d-98f2-3e85-8a90-6ab3064a581a,Shonda871 Leffler128,F,GENERAL PRACTICE,7230 MEDICAL CENTER DR,WEST HILLS,CA,913074024,34.201482045550044,-118.62935448730981,2,0
167e556e-0de9-3e22-afe9-55712dbbe382,7eac3533-54c5-361b-a83d-959c4d4745d1,Elena945 Mascareñas995,F,GENERAL PRACTICE,950 CIRCLE DR,SALINAS,CA,93905,36.67941626530612,-121.62624851020408,15,0
3c93db4b-2f1d-332e-99d1-2700e13072d4,492e061f-490c-3d90-8897-bd1cb533dd7d,Elsa29 Barragán638,F,GENERAL PRACTICE,4910 AIRPORT PLAZA DR STE 100,LONG BEACH,CA,908151377,33.80920498794097,-118.13681314898827,31,0
0262dbf4-4fb9-30ac-9239-aa8291f7afc6,3702f15f-2031-3f23-bb00-b6df82988140,Bryan958 Kshlerin58,M,GENERAL PRACTICE,1000 N KRAEMER PL STE 204,ANAHEIM,CA,928062610,33.847995,-117.857532,30,0
6f0036b0-759b-3ccb-a0aa-737cd4531c0d,3e53eb4f-0925-39bb-bfc5-2f63de5a69e3,Tilda804 Roob72,F,GENERAL PRACTICE,1000 GREENLEY RD,SONORA,CA,953704809,37.97723643487633,-120.36996265006367,2,0
5559ff43-f5a4-3ea8-b51b-e0c0e2656d47,c32a0d42-0ea0-3890-afe1-594772e98c5b,Gregorio366 Ocasio180,M,GENERAL PRACTICE,3873 PORTOLA PKWY,IRVINE,CA,926020828,33.7302249,-117.7540908,72,0
54842890-ad79-30bd-b265-1ad08fde865c,e5e2754a-bd1f-3631-98fe-bbf2f9b73cbd,Cesar434 Lehner980,M,GENERAL PRACTICE,20103 LAKE CHABOT ROAD,SAN LEANDRO,CA,945782709,37.7272957,-122.1257719,1,0
245591bd-9081-3159-be8b-603de337c45b,3eb7e145-61b7-3e98-acaa-b5a2e94ccf59,Aleen595 Lueilwitz711,F,GENERAL PRACTICE,400 NORTH PEPPER AVENUE,SAN BERNARDINO,CA,924044611,34.106915,-117.353027,6,0
26e40e51-8148-31d3-8f1e-b50fc7a55704,d6fc061c-8c25-3439-974a-1838b87193ce,Stasia733 Rosenbaum794,F,GENERAL PRACTICE,278 HACIENDA DR,TEMPLETON,CA,934659738,35.5496939,-120.706004,35,0
f5348706-dd9e-3b09-866c-465d1eabd985,407b26a1-ca02-3f64-b1f1-72bbbe6c3c0d,Morton637 Huels583,M,GENERAL PRACTICE,4010 EAST CHAPMAN AVENUE,ORANGE,CA,928693990,33.78767805414545,-117.81026824837681,4,0
a1fac35c-707e-3756-b162-a37f7d20a9c7,c419949f-59fc-32fa-bcc4-6b302eb1a26f,Patria17 Abshire638,F,GENERAL PRACTICE,10737 CAMINO RUIZ  SUITE 235,SAN DIEGO,CA,921262375,32.9142966,-117.1421365,33,0
def73ef3-6dc4-32d5-af8b-42f0dd47e5cb,780b22f0-4c6c-39ea-afd6-b6805ba7b17b,Ramon749 Klocko335,M,GENERAL PRACTICE,1621 GOLD ST.,ALVISO,CA,95002,37.4247622,-121.9754626324568,84,0
8fca113a-ab11-33bd-b50c-bb699cf5c934,9529a189-f33e-3d9d-8f76-a786721be7b9,Walton167 Turner526,M,GENERAL PRACTICE,6655 ALVARADO RD,SAN DIEGO,CA,921205208,32.776616000000004,-117.05720835253514,8,0
398c6177-2a99-3b25-abc2-d58813568bed,8c36b3fa-a640-3f29-a1aa-9fe524ee3bfd,Trinity427 Hartmann983,F,GENERAL PRACTICE,101 CITY DRIVE SOUTH,YORBA LINDA,CA,928864136,33.8901096,-117.8249705,2,0
a06f98b3-7c4a-3022-a0cf-5aa63b37d0d1,2ae63cf2-941c-365e-a773-6a4f20e401f5,Lucia634 Banda20,F,GENERAL PRACTICE,7901 WALKER ST,LA PALMA,CA,906231722,33.84711755,-118.03883544826569,2,0
05436783-5dcc-3eb6-ab00-ab8f95ceb525,72d7b680-959b-342a-8436-18c423114356,Ila598 Schowalter414,F,GENERAL PRACTICE,15898 GALE AVE,HACIENDA HEIGHTS,CA,917451601,34.00989543041775,-117.9602120496123,39,0
04ae5b55-94e6-361a-97e8-8b9ffe54d1ba,c38b9a4e-dbc8-331b-8c93-1982c73179ac,Benito209 Langosh790,M,GENERAL PRACTICE,941 S ATLANTIC BLVD STE 101,MONTEREY PARK,CA,917544722,34.05043533714564,-118.13844573275436,14,0
9740e5c9-ef3e-387f-b875-9c8cc16aff60,54b8bfdc-edca-38ae-9d7b-67bc1158067f,Francisco472 Crooks415,M,GENERAL PRACTICE,6000 SAN VICENTE BLVD,LOS ANGELES,CA,900364404,34.057307,-118.362073,13,0
49df670a-ae62-3bbf-a09e-49db7fca82bd,98eb2566-05e4-33f5-b7d2-ece537badd96,Margurite588 Beier427,F,GENERAL PRACTICE,7912 WEST LN STE 221,STOCKTON,CA,952103159,38.0203468974359,-121.29475791025641,128,0
77f2cf41-09be-3056-8dfa-b26db003f92d,c1fb5f31-e9f7-3f14-a372-06e00887222e,Adam631 Ritchie586,M,GENERAL PRACTICE,1117 E DEVONSHIRE AVE,SUN CITY,CA,925859658,33.7010223,-117.2027867,25,0
37aaa850-41b4-3c17-bba6-44cdc6288556,5c590e05-7fd6-3207-9a30-9f339a6c9223,Lauri399 Beahan375,F,GENERAL PRACTICE,1870 LUNDY AVE,SAN JOSE,CA,951311826,37.392896,-121.88970215792816,34,0
a423e7bd-23a9-32e8-8fe0-9aabbaadd262,b9584c48-7dc8-342e-b583-3149f90c38df,Emilee283 Halvorson124,F,GENERAL PRACTICE,3840 HOMESTEAD ROAD,SANTA CLARA,CA,950514542,37.3409236,-121.8174832,4,0
eee6f270-70de-339c-bd93-4a09093c46ef,8ea3e495-9f2a-3d40-a2db-91396d2a29fa,Cecily421 Streich926,F,GENERAL PRACTICE,2400 DEL PASO RD,SACRAMENTO,CA,958349607,38.65589789949749,-121.51401453768844,33,0
8eca450a-218f-3d44-8ed3-46fe62a2e4c2,8c3f422c-b6c2-3d14-aaf4-7134f61701e4,Tod265 Hilpert278,M,GENERAL PRACTICE,3030 EXPLORER DR,SACRAMENTO,CA,958272728,38.56499126748407,-121.33342955015327,83,0
b342dba4-70c7-38e7-b92f-a9fe8d92207c,8a328778-4809-32a4-8280-48ca36958420,Leonel449 Borer986,M,GENERAL PRACTICE,8950 CAL CENTER DR STE 112,SACRAMENTO,CA,958263236,38.5559248,-121.374387,43,0
7bb53410-5869-3375-8124-135c83f031f0,e0294d7d-89aa-3943-b64c-e4b7ea1e193c,Lavinia262 Weber641,F,GENERAL PRACTICE,190 E HIGHLAND AVE,SAN BERNARDINO,CA,924043658,34.042519997477385,-117.16938212725317,25,0
cf7ccc90-a687-3180-987f-be1846437d0f,cdd526fa-706c-3076-8c29-d58a05dee812,Alissa315 Braun514,F,GENERAL PRACTICE,5925 WEST LAS POSITAS BLVD  SUITE 100,PLEASANTON,CA,945888537,37.684153699999996,-121.89931950001323,44,0
77d7d955-7fea-38f0-8f0a-98095e762e94,d33ce05f-6414-3ac7-ac4a-a3db23dc5541,Lanny564 Hartmann983,M,GENERAL PRACTICE,604 ROSE AVE,VENICE,CA,902912767,33.999304153846154,-118.47191226923077,32,0
c257a052-b7fe-3adf-8021-78747ecf0a1e,18b1bb7e-2f93-3253-a7ae-d19c13ffeaa1,Evelin941 Wuckert783,F,GENERAL PRACTICE,29 E 29TH ST,SANTA MONICA,CA,904022515,34.0220868,-118.4571734,53,0
b93f039a-10a9-3fe7-8c51-af16a4afa4ed,07720f98-de88-3acb-b790-65b91b0ac2c5,Domenic627 Toy286,M,GENERAL PRACTICE,1515 E OCEAN AVENUE,LOMPOC,CA,934367308,34.64120565,-120.43958180144693,71,0
6b97ba5a-db80-36d8-b3e8-6227245a397d,b56d8a97-1cdb-387b-ac72-7e78f8e40119,Emilio417 Navarrete760,M,GENERAL PRACTICE,18021 SKY PARK CIR STE G,IRVINE,CA,926146569,33.688784390411,-117.85533924477286,68,0
7d00eb60-9b09-3c67-8f2c-eac227b562bf,41caf384-8762-3acc-bb13-3f8e10914aad,Renaldo199 Wilkinson796,M,GENERAL PRACTICE,1107 O STREET,FIREBAUGH,CA,936222224,36.85879538033066,-120.45623957167014,44,0
f3613342-475a-34e4-8e6d-6444c182950e,fb6e4f49-1019-33cd-891d-85120498985a,Katerine813 Franecki195,F,GENERAL PRACTICE,678 3RD ST,SACRAMENTO,CA,958351928,38.24779781632653,-121.30575295918366,25,0
fb2c3bba-cc99-30ac-a956-6c9bdf3ec671,8854e4ab-5a98-32dc-b08e-098cad405c99,Leana211 Wehner319,F,GENERAL PRACTICE,450 W CLARA ST,OXNARD,CA,930338363,34.15110096381052,-119.18225626907704,13,0
1fd2a027-6b3d-328b-81ac-c13e87c3e869,50ab78ac-3e22-3cf4-882b-6475b1ae744e,Scottie437 Morar593,F,GENERAL PRACTICE,3232 TOPAZ LN,FULLERTON,CA,928312609,33.8853742,-117.86969803351195,31,0
305d1481-1f47-354e-a79b-d913984af488,2dbccbfe-ee22-3bd2-bffb-ff68105bc313,Tyron580 Mayert710,M,GENERAL PRACTICE,1350 W COVINA BLVD,SAN DIMAS,CA,917733245,34.097127150000006,-117.83438815417705,4,0
66767da3-80d6-3f5e-9d1b-6c5ae7d175b2,9433f9ee-1053-37bf-9bb0-6ed879da6ff6,Ernie189 Ryan260,M,GENERAL PRACTICE,23763 VALENCIA BLVD,VALENCIA,CA,913552105,34.41601606122449,-118.54972212244898,39,0
226045e3-fd96-321d-8799-fbdbc3880d8b,8352015b-7c15-3e06-b87a-f502acf73bfb,Stanley702 Champlin946,M,GENERAL PRACTICE,2182 HIGHWAY 4  SUITE A100,ARNOLD,CA,952239908,38.2398279,-120.36355973230414,16,0
17a9c48a-96be-3d5f-9d69-1172c90cfd3a,dcf0b69b-82cb-3eca-bd01-7a44d9165eb3,Ashlyn643 Lehner980,F,GENERAL PRACTICE,2114 ARTESIA BLVD,REDONDO BEACH,CA,902783014,33.872750571428575,-118.37442442857143,30,0
b2e49f07-ce26-3446-9935-79a59d83b2fd,2d2387d6-cab8-383e-b493-e2845dfaf7fb,Ramona980 Maestas764,F,GENERAL PRACTICE,16911 WILLOW GLEN ROAD,BROWNSVILLE,CA,959199707,39.4732217,-121.2691283,53,0
77d6ddd7-e37e-37dd-ad8e-353e4ec42f74,1db68759-1163-3d03-aa78-3b18f40c763a,Aimee901 Mitchell808,F,GENERAL PRACTICE,2601 OSWELL ST,BAKERSFIELD,CA,933063173,35.392391,-118.949656,54,0
778017b3-fc95-34b5-9187-2fe15280aa7a,cfb377f0-4fa4-3e5d-8aaa-35efd70e8ef6,Dessie725 Volkman526,F,GENERAL PRACTICE,248 LOS GATOS SARATOGA RD,LOS GATOS,CA,950305317,37.2299776,-121.9820166,106,0
80b5bbfa-556d-3e3e-871f-fba4b9097657,631bb6c4-ec9e-30be-81f0-0e362570259e,Criselda629 O'Keefe54,F,GENERAL PRACTICE,6505 8TH AVE,LOS ANGELES,CA,900434313,34.0055105,-118.325844,26,0
67bda732-8c66-36b8-b045-07de413c1116,da2f31e6-e64b-3df5-8806-45d3d675f4b0,Erick204 Mayer370,M,GENERAL PRACTICE,3751 KATELLA AVE,SEAL BEACH,CA,907404907,33.7423967,-118.1055926,8,0
5af9e40f-1bc5-3ebb-954e-0ec57aeef95d,2e18f088-2baf-3718-8a57-534a416e67ea,Mateo562 Alonso270,M,GENERAL PRACTICE,227 W JANSS RD,THOUSAND OAKS,CA,913601888,34.206339,-118.883518,30,0
661b31ab-99bb-368e-bf8a-d99a0ae98eaf,19743153-e886-3245-84f1-d94fe2548e5f,Nadine465 Marvin195,F,GENERAL PRACTICE,6815 FAIR OAKS BLVD,CARMICHAEL,CA,956083868,38.624713285714286,-121.32850514285714,45,0
f19d071c-e50b-3d21-9e89-da4a5923309b,278db090-2a51-342c-9c93-ffdee9e792b7,Rolande819 Gerlach374,F,GENERAL PRACTICE,2755 HERNDON AVE,CLOVIS,CA,936116880,36.8412855,-119.66061004453275,4,0
002918f8-cf17-3d1a-a8e0-44ac6fd81379,64fe9a09-9d18-3352-a4fa-656de9acf460,Demetrius568 O'Connell601,M,GENERAL PRACTICE,1201 E FLORENCE AVE,LOS ANGELES,CA,900012432,33.97485829433289,-118.25397131218287,35,0
cf902271-e168-3c4b-9c23-e0bc99e9521f,f0030a0a-52c8-3131-a48f-887495ce7e57,Elvin140 Hoppe518,M,GENERAL PRACTICE,250 BON AIR RD,LARKSPUR,CA,949391144,37.94755835,-122.53590436763994,2,0
46850856-2ee3-3d77-8e81-831b5fe1353a,78d18ae7-055f-325d-98fe-9117c82c28b8,Parker433 Keebler762,M,GENERAL PRACTICE,5601 DE SOTO AVENUE,WOODLAND HILLS,CA,913676701,34.17116955,-118.58978301456689,4,0
c6a045c8-f068-34b7-bff9-ba8f9d07dd16,b5fdfd9e-7e78-3be9-a7e2-bd233d4e900a,Jerlene697 Casper496,F,GENERAL PRACTICE,18331 GRIDLEY RD # AB,CERRITOS,CA,907035438,33.8644291,-118.0539323,70,0
a4de58b1-48de-35f9-9efd-2076e4cd3ad6,8736f03d-0b7c-3d7a-ab8f-9e780d96cb9a,Vance413 Stokes453,M,GENERAL PRACTICE,5671 BALBOA AVE,SAN DIEGO,CA,921262662,32.820072686202515,-117.1789777412167,33,0
cebbcccf-bc65-39f6-8a07-3829a6d23f1b,30050dee-1868-3d4b-91ce-54dbcae797ba,Brent147 Fay398,M,GENERAL PRACTICE,2414 S FAIRVIEW ST STE 112,SANTA ANA,CA,927045345,33.7143628,-117.90839414438513,42,0
e2854988-7eed-33e9-8d63-3bfce66ef5ab,e695a3c0-9b51-362e-8996-3490ae57e9cf,Candance389 Crona259,F,GENERAL PRACTICE,200 HOSPITAL CIR,WESTMINSTER,CA,926833910,33.7628468,-117.995912,2,0
615480c5-14ba-31df-9700-e464689104f1,319558d0-0412-3fc4-917f-1adf331691dd,Ozzie259 Hackett68,M,GENERAL PRACTICE,909 CARDIFF ST,SAN DIEGO,CA,921145019,32.71575,-117.024857,25,0
468bc8d7-316f-32f6-82a1-7a9db16b0d0c,fb833352-01c8-3aa7-bfcf-2957c44f59df,Tomás404 Coronado577,M,GENERAL PRACTICE,6596 NORTH WINTON WAY,WINTON,CA,953889515,37.3833899,-120.61291706621623,47,0
2759b079-ea89-33ee-b2fd-36b181bb1b56,de323c79-5a30-3f73-b849-db4677b0b8dc,Germán350 Arenas932,M,GENERAL PRACTICE,39350 CIVIC CENTER DR SUITE 100,FREMONT,CA,945382328,37.554367850000006,-121.97540428601985,2,0
81b818aa-dfbe-3382-b58f-21951597c1c7,026b6618-df35-3fb9-9ed8-2f8fa40f5669,Errol226 Bins636,M,GENERAL PRACTICE,2630 1ST AVE,SAN DIEGO,CA,921036599,32.732738,-117.164237,80,0
9093afaa-aee9-3e2a-b555-2040db9e2c4a,c22f2590-fa18-395a-9f64-41fcf61238ef,Jodie811 Hermann103,F,GENERAL PRACTICE,26781 PORTOLA PKWY,FOOTHILL RANCH,CA,926101758,33.6791363,-117.6620088,6,0
bee21f50-65cf-372e-a880-1fcd422be889,6c7f22e3-704f-3124-804d-c151ecc33d42,Kathlene786 Satterfield305,F,GENERAL PRACTICE,5555 GROSSMONT CENTER DR,LA MESA,CA,919423019,32.78093805,-117.00666249522895,4,0
ba6f33d1-9802-34bd-b107-1aa39a83bd7d,a0790653-25a2-3588-9770-917edf19f51f,Jesse626 Weber641,M,GENERAL PRACTICE,828 W VENTURA STREET  SUITE 100,FILLMORE,CA,930151877,34.3985613,-118.9125093,51,0
67b9becf-252f-302b-992c-783159f39f11,a6427362-1cd8-388b-a537-08ac940cbbf7,Denis399 Veum823,M,GENERAL PRACTICE,2260 CALLAHAN HWY,SAN DIEGO,CA,921365047,32.7174202,-117.1627728,31,0
086fbcfa-65dc-3eae-a3d2-0583c9fbb5d8,213242fe-37b2-35bf-9370-0b5dda73832d,Lorie307 Grady603,F,GENERAL PRACTICE,1600 ESPLANADE,SAN DIEGO,CA,921271034,32.9896231,-117.1669814,6,0
19f99ed7-df66-3cf1-a4c5-b434f9311ffe,d1205c73-ff8e-385b-ae4c-b7cfca5ab3a6,Marleen824 Cummerata161,F,GENERAL PRACTICE,8551 LA PALMA AVE,BUENA PARK,CA,906202278,33.846869,-117.981836,11,0
e6bbdcb1-e332-39b7-8206-5ab1a118933a,3aa73a2a-a16a-3c8f-85df-472fb3124f6a,Gaston250 Hilll811,M,GENERAL PRACTICE,2015 W 1ST ST STE L,SANTA ANA,CA,927033516,33.745875,-117.89697749999999,61,0
f4ef9661-9e32-3d88-8d1a-df674a49ac2c,770ab99a-80d7-367b-b97b-93f1e3153373,Amina496 Heathcote539,F,GENERAL PRACTICE,43860 10TH ST W,RIDGECREST,CA,935552667,35.6225064,-117.6699414,31,0
b07f8fd5-48ea-31e5-bcd5-02a223fb110b,5518e9f8-95d1-3334-bc8e-9c037f4c2676,Demetrius568 Strosin214,M,GENERAL PRACTICE,355 MONTE VISTA DRIVE  SUITE A,DINUBA,CA,936189229,36.5430179291872,-119.40410516837004,12,0
309d1dc2-716d-37b3-85b8-0246688ecb8d,139f11aa-acd7-3e0f-9ea5-a200371b2fbb,Samuel331 Valdés907,M,GENERAL PRACTICE,400 N. MCDOWELL BLVD,PETALUMA,CA,949542339,38.25457225,-122.63187114688256,2,0
0d256f94-e846-3333-90ca-214054d76c63,16abbc0f-1b2f-3539-ad12-ca9fd78c7eb0,Graciela518 Garica503,F,GENERAL PRACTICE,516 WEST ATEN ROAD,IMPERIAL,CA,922519805,32.825677144722086,-115.57934899826459,28,0
6e192ba5-3ef9-32bf-b7ff-7b19d72bf099,2bda0b42-e810-3e4d-8900-68ffd9848d05,Andreas188 Kuvalis369,M,GENERAL PRACTICE,4881 E BELMONT AVE,FRESNO,CA,937272324,36.75051820124539,-119.73273112850086,21,0
a6a70ecc-1ae7-3e6b-9ebd-565fb6de630f,cb5e4b04-1032-3054-b573-712bc63bcf5a,Óscar156 Solorio55,M,GENERAL PRACTICE,793 W LAMBERT RD,BREA,CA,928212904,33.924728859296486,-117.89619520603016,58,0
300f1d62-2c1b-3e3e-bfa0-8e7304f2d219,15a0674c-ad49-321f-b5e8-a316130cf100,King743 Predovic534,M,GENERAL PRACTICE,725 S ORANGE AVE,WEST COVINA,CA,917902614,34.07120075,-117.94469647755682,4,0
be288a14-1ac7-31fb-8818-779d11a68fd6,037206eb-7eec-3dee-9d04-e1e3bed4ffd5,Alan320 Swaniawski813,M,GENERAL PRACTICE,12700 WELCH STREET,WATERFORD,CA,953868765,37.6395,-120.760363,15,0
63734dc7-9768-3d6c-84af-f5a95ed91795,35b0edfd-2f96-3aa9-b01a-051fb7f0ca94,Eugene421 Rohan584,F,GENERAL PRACTICE,2400 E 4TH ST,NATIONAL CITY,CA,919502026,32.6845534,-117.08109702685539,1,0
